stfips,pm10,pm25,O3,ln_so2,ln_nox,ln_co,a_edb,a_formaldehyde,a_teca_ln,a_112tca_ln,a_dbcp_ln,a_dcl_propene_ln,a_acrylic_acid_ln,a_benzidine_ln,a_benzyl_cl_ln,a_be_ln,a_dehp_ln,a_cyls_ln,a_cl_ln,a_c6h5cl_ln,a_chloroform_ln,a_chloroprene_ln,a_cr_ln,a_co_ln,a_cn_ln,a_dbp_ln,a_etcl_ln,a_ebenzine_ln,a_edc_ln,a_glycol_ethers_ln,a_n2h2_ln,a_hcl_ln,a_isophorone_ln,a_mn_ln,a_mebr_ln,a_mecl2_ln,a_ph3_ln,a_pcbs_ln,a_procl2_ln,a_quinolin_ln,a_c2hcl3_ln,a_vycl_ln,al_pwn_gm_env_rate_ln,civic_env_rate_ln,ed_env_rate_ln,hc_env_rate_ln,neg_food_rate_ln,pos_food_rate_ln,rec_env_rate_ln,ss_env_rate_ln,ln_fatalities,total_units_ln,SecondaryRoadProportion,CommuteTime,ln_PubTrans,sum_NWIBG,NINDEX_open,Farms_per_acre_ln,Pct_irrigated_acres_ln,Pct_nematode_acres_ln,Pct_manure_acres_ln,Pct_disease_acres_ln,Pct_defoliate_acres_ln,Pct_harvested_acres_ln,Pct_au_ln,fungicide_ln,herbicide_ln,insecticide_ln,std_coal_prim_pop_ln,std_metal_prim_pop_ln,std_nonmetal_prim_pop_ln,std_sandandgravel_prim_pop_ln,std_stone_prim_pop_ln,Facilities_Rate_ln,Pct_BS,Pct_Unemp_total,Pct_Fam_Pov,Pct_Vacant_Housing,Med_HH_Value,ln_HH_Inc,ln_Occs_Room,Pct_RenterOcc,ln_ViolAv,num_CreatClass,DEMO2008,GINI_est,Per_TotPopSS,Per_PSWithSW,D303_Percent_ln,ALLNPDESperKM_ln,CaAve_ln,Kave_ln,NO3Ave,ClAve_ln,SO4Ave_ln,HgAve,AvgOfD3_ave,W_As_ln,W_Ba_ln,W_Cr_ln,W_CN_ln,W_FL_ln,W_NO3_ln,W_NO2_ln,W_SE_ln,W_ENDRIN_ln,W_METHOXYCHLOR_ln,W_DALAPON_ln,W_DEHA_ln,W_SIMAZINE_ln,W_DEHP_ln,W_PICLORAM_ln,W_DINOSEB_ln,W_ATRAZINE_ln,W_BENZOAP_ln,W_PCP_ln,W_EDB_ln,W_XYLENES_ln,W_PDCB_ln,W_111TRICHLORANE_ln,W_TOLUENE_ln,W_ALPHA,Coliform_Proportion_ln,sociod_EQI_2Jan2018_VC,built_EQI_2Jan2018_VC,air_EQI_2Jan2018_VC,land_EQI_2Jan2018_VC,water_EQI_2Jan2018_VC,EQI_cont,EQI
18027,20.14306641,12.97743529,0.05055814,1.621604112,2.228863018,-0.647817672,0.000785619,1.883384011,-5.465626924,-17.13122466,-13.14768119,-5.478241799,-13.51071827,-18.02984262,-10.64964724,-10.3376744,-4.782826977,-15.92344039,-8.131129402,-6.223560499,-2.414376068,-5.983020437,-9.431194354,-12.31199694,-4.883204288,-12.06794414,-8.314697246,-4.369111998,-5.360496605,-8.861927186,-15.45026628,-3.504660762,-10.36266854,-6.944489778,-2.836602361,-1.758147394,-11.35281014,-10.66021156,-7.101033103,-10.73231836,-1.746288873,-11.17322677,-7.589841366,-5.737457275,-6.64885807,-5.819135666,-7.104333878,-6.373445988,-6.807082176,-6.411186695,1.856298,-5.0559106,0.09949654,22.6,-2.3025851,6.6976519,24.223911,-5.831936836,0.287187159,-5.414958477,-2.669618368,-3.496522188,-2.961386442,-0.50835228,-8.137284279,8.266057319,12.0318935,8.516399543,-6.099471761,-15.22465656,-15.06716777,-9.666129171,-15.00117733,-7.366697788,6.6,5.3,7.6,11.3,97200.0,9.3071041,-2.3025851,20.4,5.421741486,0.12724,31.8,0.396,27.499368,0.0,3.29162256,3.322485807,-1.551709981,-1.452764418,0.908398249,-1.78110758,0.464849718,11.70372698,0.003884615,-5.80914299,-3.912023005,-5.11599581,-5.11599581,-0.162518929,0.300104592,-3.912023005,-5.80914299,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-6.907755279,0.441886544,0.233836621,0.405781388,1.173645735,-0.063754387,0.588697493,4
37071,24.15487204,12.19772056,0.048916966,0.643368942,2.505411155,-0.965369959,0.000530592,2.283973326,-5.487556011,-16.03737688,-11.66340723,-31.12104971,-16.20667461,-13.13761125,-13.37432643,-10.3848306,-4.724720006,-10.66907183,-9.546231602,-10.1209379,-2.305507878,-12.66254146,-9.570023139,-14.8481727,-3.884464698,-8.325662839,-6.999985886,-4.096745589,-5.64085366,-17.05177223,-10.65551057,-4.193799853,-12.05058355,-7.033063743,-2.946828409,-1.730287176,-12.11356463,-9.931691303,-5.532052333,-9.295318425,-3.661384042,-11.88195734,-8.385901451,-5.570364952,-7.173453808,-5.799898624,-6.458396435,-6.222333908,-6.860770226,-6.535605431,3.1354942,-4.1466708,0.195778837,24.6,-0.51082563,6.2920604,69.5457,-6.450365067,-3.400565624,-10.25702763,-4.344538689,-7.954442501,-8.935272217,-3.011194229,-8.937541962,6.580361706,9.065909798,6.171422201,-14.28535668,-11.51803467,-15.06716777,-10.28427877,-11.51190311,-7.703449249,12.6,11.4,12.5,11.6,120800.0,11.256264,-0.69314718,30.5,6.780526638,0.21365,37.2,0.452,30.000097,92.792793,3.560962192,5.903735983,-2.493473411,-1.331593918,0.634162427,-1.568355619,0.183344911,9.831942256,20.4666357,-4.96184513,-1.609437912,-4.422848629,-3.772261063,-0.755022584,-0.127833372,-2.302585093,-4.828313737,-3.912023005,-2.207274913,0.343589704,-0.415515444,-2.120263536,0.357674444,-1.966112856,-1.272965676,-2.040220829,-3.506557897,-2.995732274,-3.912023005,0.198850859,-0.653926467,0.620576488,-0.301105093,4.91,-5.104441485,-0.333743423,0.636819482,0.34743163,-0.769059539,1.025392294,0.573497891,4
31139,19.36049178,9.103036311,0.039242939,-1.312021619,1.263494723,-0.927916595,0.000231311,1.171838186,-5.535727413,-16.74952372,-13.14762414,-35.23192358,-18.50302941,-15.29597014,-14.80052271,-10.32037165,-4.838261228,-13.35951987,-12.76815521,-10.57562317,-2.386986734,-13.75447803,-9.454805382,-19.28991186,-4.71804031,-12.04089171,-7.631912596,-4.896104091,-5.886629494,-17.78285863,-15.45026628,-3.04241964,-30.54979235,-7.030815352,-2.945778279,-1.748839948,-9.622075089,-10.72923702,-7.264424414,-13.53787882,-4.245289132,-13.0916012,-7.099201679,-5.672085285,-5.895228863,-5.946522236,-6.693736553,-6.326011658,-6.182910919,-5.946522236,0.33647221,0.0,0.041660978,18.9,0.0,6.194551,29.750751,-6.483074665,3.559143543,-4.678328037,-3.381233454,-4.246050358,-3.612524033,-0.462566286,-12.77611351,7.350997751,12.10045626,9.07162509,-14.28535668,-15.22465656,-15.06716777,-7.281233248,-15.00117733,-6.945051193,10.6,2.4,4.9,9.9,87800.0,7.9783111,-2.3025851,17.4,4.801758766,0.13144,24.3,0.352,47.839251,0.0,1.384148263,1.503591802,-1.135628855,-1.166090876,0.964982173,-2.311363983,-0.05354576,8.460310603,0.0,-6.907755279,-4.605170186,-6.907755279,-2.975929646,-0.020202707,-4.605170186,-4.605170186,-6.907755279,-2.207274913,-2.207274913,-2.525728644,-0.579818495,-1.897119985,0.732367894,-3.218875825,-2.525728644,-2.207274913,-2.659260037,-4.605170186,-0.673344553,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-0.933550722,0.39683795,-1.100640059,-0.912876248,1.168132782,0.268144399,-0.803155601,1
25011,12.36273636,9.60172353,0.041864875,0.62048392,1.235530337,-0.75466375,0.000252164,1.874405157,-5.145156515,-14.12679014,-12.68942469,-10.50649597,-28.21621115,-18.02984262,-10.85030471,-9.165702634,-4.810762601,-9.946454795,-9.08719767,-7.813073463,-1.723691508,-11.15711752,-7.55998254,-10.70037985,-2.556433521,-9.1746984,-5.031190046,-2.252889137,-5.595431264,-2.905622913,-14.49162747,-3.060257209,-11.33713374,-6.811355565,-2.946078274,-0.981205826,-28.96282729,-11.27392258,-6.832701367,-13.53787882,-2.4167034,-7.2138908,-7.347019672,-5.8285532,-6.005177021,-5.35261488,-6.781211853,-5.999511242,-6.094256401,-6.138708115,1.856298,-4.2415996,0.18601658,24.6,0.33647224,9.0479803,88.401512,-6.700139523,-0.943340957,-6.998158932,-4.322072983,-5.687384129,-6.536441326,-3.10180831,-7.986607075,9.357360691,8.793895203,8.686542077,-14.28535668,-15.22465656,-15.06716777,-8.871652074,-10.06980586,-6.733009815,18.2,7.0,7.7,9.2,222000.0,10.323743,-1.6094379,30.0,6.543566227,0.25358,72.5,0.411,31.201311,56.692913,2.458508109,3.134359938,-2.473408924,-1.485245583,0.754855255,-1.604398576,0.108637708,7.561999774,0.0,-4.828313737,-3.218875825,-4.96184513,-4.605170186,-1.514127733,-1.078809661,-3.506557897,-6.214608098,-3.912023005,-2.207274913,0.076961041,-0.415515444,-2.120263536,-0.385662481,-1.966112856,-1.714798428,-2.040220829,-3.506557897,-2.995732274,-4.605170186,0.0,-0.653926467,-0.673344553,-0.562118918,0.0,-2.734620732,-1.503045321,-0.692273021,1.058618903,0.173297867,0.593211412,0.587110341,4
22075,28.62877862,10.93126037,0.041607188,1.122615718,2.166522447,-0.906136149,0.000869268,2.891782105,-5.447772861,-9.869170725,-11.108447,-35.23192358,-33.44016411,-12.37532582,-13.06509828,-10.26142654,-4.816701363,-9.261921986,-8.76487236,-8.630532462,-2.31053483,-12.03211521,-8.670691523,-13.40185062,-3.151950625,-9.736311868,-5.89633906,-1.655922222,-4.826371668,-6.467441384,-12.15768704,-3.677193236,-30.54979235,-6.969709729,-2.946877658,-0.531167693,-9.630849784,-9.765175699,-7.123698503,-9.876415665,-3.437091643,-7.506539662,-7.154702187,-5.754614353,-6.611086845,-6.643876553,-6.133050919,-5.701268673,-6.194926262,-6.548566341,1.6094379,0.0,0.181363691,23.5,-0.51082563,6.5216107,92.992226,-8.307134628,-1.182872176,-9.567803383,-6.133679867,-7.200679302,-10.44327164,-5.773562908,-13.97230244,0.262364264,8.889927327,9.007419703,-14.28535668,-15.22465656,-15.06716777,-8.944929551,-15.00117733,-6.260884285,13.0,5.9,7.7,16.7,203100.0,8.9513102,-2.3025851,28.6,6.564662933,0.17085,32.3,0.411,2.326187,100.0,2.447315481,4.879750321,-2.071829707,-1.130425155,0.529436302,-0.224157885,-0.031427059,13.53814672,3.590923077,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-4.605170186,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-2.302585093,-3.912023005,-4.605170186,-2.659260037,0.0,-1.135751884,-0.307179272,-0.252828449,0.793967247,-1.289638877,-1.428757668,-0.24498488,2
13003,23.62395572,11.2541632,0.042906868,-0.356063753,2.328536473,-0.9598086,0.000311419,2.309798303,-5.493130181,-16.9554325,-12.54800536,-35.23192358,-33.44016411,-18.02984262,-14.9997177,-10.53431495,-4.826874673,-11.51516109,-12.57858833,-10.64618268,-2.393797868,-13.99463704,-8.710482406,-14.01974798,-4.565372716,-11.76698928,-13.1987593,-4.225658846,-5.568979682,-24.72316423,-14.28605801,-0.67641391,-30.54979235,-7.009632315,-2.946015415,-1.760746039,-8.533525845,-10.33515701,-7.235696161,-13.47055941,-3.862294322,-11.44079029,-9.033006668,-6.199792862,-6.635111332,-6.324956417,-6.635111332,-6.260417461,-9.033006668,-7.646711826,0.81093019,0.0,0.12594205,22.5,0.0,5.132297,80.663216,-7.291393757,0.950117111,-3.539666414,-3.999066591,-3.774818659,-3.540142536,-2.198016644,-12.59513092,9.57036578,10.11234521,9.384194234,-14.28535668,-15.22465656,-15.06716777,-15.42682671,-15.00117733,-7.087096214,4.7,10.0,19.8,20.8,54900.0,7.9222612,-0.69314718,28.0,6.689465523,0.1375,32.3,0.447,53.432836,0.0,1.752122912,2.543771784,-2.557115893,-1.432709022,0.530666273,-0.915721655,-0.208227827,11.30029347,2.459307692,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-0.314710745,-4.605170186,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-0.673344553,-0.210721031,-0.653926467,-0.673344553,-0.562118918,0.0,-6.907755279,1.354983211,1.798767209,-0.628389597,0.732063115,-0.387833357,0.537518442,4
27113,13.97134912,8.5663541,0.040217184,-1.206404785,1.706906612,-1.09580883,0.000331358,1.101968614,-5.534818149,-16.14874117,-13.14768119,-5.428649881,-15.13956478,-18.02984262,-13.51709766,-10.51372012,-4.842367324,-12.60102589,-7.11581165,-6.207028447,-2.390510407,-18.06784491,-9.572014706,-13.64741715,-5.361040405,-12.42404548,-8.257190473,-4.354582482,-5.875216423,-6.278087574,-15.45026628,-3.642142008,-10.20054037,-7.025587867,-2.834848755,-1.791261413,-11.65723614,-10.78995184,-7.236700669,-13.53787882,-3.869740935,-10.16201354,-7.344575405,-6.01543951,-6.769211292,-5.878238201,-6.708586693,-6.140602589,-6.597361088,-5.780600071,0.69314718,-5.1859145,0.164854546,15.0,0.26236427,6.7217374,21.056318,-6.534711838,-3.579946995,-3.968161821,-5.112844944,-2.360539198,-5.081346035,-0.798527956,-13.18131161,7.843910728,11.04065153,8.985371197,-14.28535668,-15.22465656,-15.06716777,-7.056661713,-15.00117733,-8.155506134,10.1,6.5,7.2,8.9,91600.0,8.6517239,-1.6094379,22.5,5.432602882,0.21553,49.8,0.406,36.89878,96.460177,1.731992701,2.251499251,-1.540453582,-1.200822429,0.789612148,-2.534591527,-0.268225291,5.456989911,8.861038462,-5.80914299,-1.897119985,-4.509860006,-2.009915479,0.076961041,-2.525728644,-3.912023005,-5.11599581,-1.560647748,-0.673344553,-0.544727175,1.621366483,-0.798507696,1.406096988,-0.616186139,-0.544727175,-1.108662625,-1.560647748,-0.673344553,-0.673344553,-0.510825624,-1.514127733,-1.560647748,-0.755022584,2.43,-6.017500562,-0.125134885,-0.470865369,-0.380470842,0.730975568,1.185340285,-0.038120341,3
27049,23.00747493,9.632461424,0.043353113,-2.625342897,2.32646206,-1.106052443,0.000386372,1.35538074,-5.501171225,-20.34598246,-11.97103676,-4.333952918,-14.08679987,-18.02984262,-11.82155858,-10.43469946,-4.837465173,-10.63570648,-4.51835185,-5.118948051,-2.380962066,-17.4396508,-7.971400488,-12.94555522,-4.557002716,-11.34203546,-7.004190366,-2.600136674,-5.824498578,-6.362860184,-15.45026628,-3.761423277,-8.884680828,-6.315645708,-2.646669827,-1.741958,-11.07093557,-9.973907128,-7.225077389,-13.52954545,-3.307497109,-7.608062058,-7.339169502,-5.880554676,-6.597232342,-5.564217091,-6.370919228,-6.396561623,-6.186490059,-5.92008543,1.974081,-5.0318666,0.165825429,22.5,0.0,6.5843492,34.366158,-5.857895851,-0.538133919,-4.106060982,-2.437306881,-4.651830196,-7.185267448,-0.469883889,-8.163243294,8.813124892,12.07966113,9.082599799,-14.28535668,-15.22465656,-15.06716777,-8.100651412,-8.100302303,-7.373071194,16.4,5.4,5.2,7.3,192900.0,9.8393755,-2.3025851,21.4,5.684527874,0.18603,48.1,0.399,36.231947,0.0,2.450490074,2.77691202,-1.218784354,-1.36040503,0.922070625,-2.289990165,-0.000418282,7.830879265,0.0,-6.214608098,-3.218875825,-4.509860006,-2.292634762,0.048790164,0.392042088,-4.605170186,-5.11599581,-1.560647748,-0.673344553,-0.544727175,1.621366483,-0.798507696,1.406096988,-0.616186139,-0.544727175,-0.544727175,-1.560647748,-0.673344553,-0.673344553,0.955511445,-1.514127733,-0.994252273,-0.562118918,4.9,-6.907755279,-0.852513254,-0.371736646,0.173863873,1.10639596,1.242733359,0.532757699,4
18117,20.26961982,13.20077161,0.050212906,1.581468128,2.353342868,-0.562124365,0.001071573,1.844568788,-5.414451263,-13.50087081,-13.14768119,-4.328107256,-12.40700044,-18.02984262,-9.376593791,-9.645652982,-4.795269184,-10.97148649,-9.475281524,-5.612265064,-2.34795471,-12.96856984,-6.455635147,-10.73506009,-3.691634721,-4.877764677,-6.74071399,-3.229902838,-5.588813221,-4.953042671,-12.79944259,-1.660796825,-9.126235082,-5.612283053,-2.761191246,-1.61821349,-11.65685354,-9.676909879,-6.734583027,-8.952592221,-1.995088426,-8.226541657,-7.330505848,-5.406818867,-7.005083561,-6.00363493,-6.494257927,-6.284537315,-6.46146822,-6.528159618,1.1631508,0.0,0.088224905,26.3,0.0,5.2384276,66.308998,-6.495646,-7.924695492,-6.557245255,-3.941544533,-5.903539658,-9.883939743,-1.611546278,-8.800992966,6.5488278,11.02890161,7.151472402,-9.883129702,-15.22465656,-15.06716777,-15.42682671,-8.284805811,-7.256398201,7.0,11.7,13.5,13.6,90500.0,8.9703045,-0.51082563,22.6,5.718410492,0.14982,41.8,0.438,42.600806,100.0,2.05828606,2.705183867,-1.689921945,-1.438337817,0.874545864,-1.782812557,0.456156911,12.02358724,1.930576923,-5.80914299,-2.659260037,-5.11599581,-6.907755279,0.113328685,0.329303747,-4.605170186,-5.80914299,-3.912023005,-2.207274913,0.076961041,-0.415515444,-2.120263536,-0.385662481,-1.966112856,-1.272965676,-2.040220829,-3.506557897,-2.995732274,-3.912023005,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-6.907755279,0.734727144,-0.016251795,1.356541872,-0.132876217,0.595071495,0.744128048,4
40113,19.32982924,10.88707562,0.046366848,0.54120819,2.270224236,-1.073032594,0.000522212,2.399807679,-5.515546302,-15.62522249,-11.99771603,-35.23192358,-19.00871648,-15.09358353,-13.3340583,-10.33579734,-4.833749367,-13.71331362,-13.37521206,-9.438315322,-2.397201427,-12.64322103,-9.509205779,-12.7774335,-3.507454644,-11.50534618,-6.516747262,-3.792620105,-5.769145422,-10.59538675,-15.45026628,-4.05816958,-14.71650326,-7.025806684,-2.9468912,-1.672450485,-9.015002048,-9.519579051,-7.259097073,-13.53750167,-3.743746349,-12.58052952,-7.472058296,-5.96387434,-6.797603607,-6.385868549,-6.816651821,-6.673550606,-6.742543697,-6.51940012,2.6390574,-1.7386675,0.114858335,22.2,-0.69314718,5.4385328,87.85202,-7.464380264,-3.498034716,-9.724204063,-6.870007992,-8.870283127,-9.784101486,-3.134765625,-10.33935833,6.11835414,11.48619932,7.555800486,-14.28535668,-15.22465656,-10.75440827,-9.666129171,-8.569060428,-8.465310097,12.3,5.6,10.6,13.0,96100.0,9.801178,-1.6094379,20.3,7.08019495,0.18523,38.1,0.44,14.935749,96.293706,2.214476959,1.316564485,-1.225679036,-1.275393627,0.824909984,-1.622678188,0.02074982,11.26205145,2.667192308,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-2.813410717,-0.673344553,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-0.503630751,-0.05812066,0.713925183,-0.141077116,-0.985633075,-0.398530185,-0.023185074,3
13133,24.19601606,12.85639576,0.048841836,0.799411945,1.565069806,-1.061843447,0.000316536,2.679741792,-5.492658078,-16.44898437,-12.78871098,-35.23192358,-33.44016411,-18.02984262,-14.19161334,-10.51687767,-4.834361889,-9.245846377,-11.90821557,-10.09538341,-2.393806695,-13.50222154,-8.502081897,-16.02013531,-4.191573858,-11.18258128,-11.14300334,-3.656600121,-5.793222726,-24.72316423,-15.45026628,-0.331091082,-15.73510916,-7.029156956,-2.945480312,-1.72705543,-8.077595076,-10.14246412,-7.234317405,-12.55492234,-4.052259149,-9.400799067,-7.600527287,-5.389509678,-6.544474602,-5.297942162,-6.2787714,-5.966396809,-6.461092949,-6.789597034,2.1041341,-4.4279056,0.151767703,25.5,-0.35667494,5.3536749,89.170052,-7.302948475,-1.704304576,-4.73639822,-3.681085348,-4.176156998,-4.432397366,-3.228663921,-12.4743433,3.867199962,8.456331458,5.51147792,-14.28535668,-15.22465656,-9.675404593,-8.985226624,-8.292453604,-7.600527287,12.4,12.4,17.8,27.5,124300.0,8.710125,-2.3025851,24.8,6.028499603,0.13852,42.2,0.564,23.346255,42.931937,0.287653469,3.089810115,-2.607428351,-1.323963181,0.530273192,-1.275194027,-0.018612336,10.78416042,16.11133091,-5.11599581,-2.813410717,-3.649658741,-6.907755279,-0.223143551,-4.605170186,-4.605170186,-3.649658741,0.009950331,0.698134722,1.499623046,0.722705983,0.048790164,1.406096988,-0.733969175,-0.040821995,0.708035793,-2.207274913,0.009950331,-0.867500568,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-1.764842036,0.633791804,-0.223316371,-0.297481716,-0.148836553,1.524567842,-0.122419007,3
24005,19.70502133,11.67114225,0.044772655,1.129289721,2.944182071,-0.708686759,0.000626543,2.584541408,-5.395286393,-11.90782076,-12.18732641,-2.560070856,-10.23431733,-16.58284463,-9.987462751,-9.77054951,-4.785863009,-2.695937806,-6.484781205,-3.315812222,-2.013315349,-11.39127435,-7.858316845,-11.02639644,-2.719129473,-9.802030793,-5.52024999,-1.474060806,-5.273068079,-6.01494846,-15.18745753,-1.224090352,-8.13017408,-6.054540618,-1.806669557,-0.840978124,-12.1337297,-12.16412303,-5.152534753,-7.998627275,-2.425576241,-7.212291599,-7.663739204,-6.130120277,-6.931676865,-5.076253891,-6.690878391,-6.259096146,-6.874801159,-6.4447999,4.2513485,-3.2090697,0.237706086,27.9,1.410987,10.991051,60.259537,-6.69271183,-1.611065626,-4.126162052,-4.787921906,-5.183904648,-8.194935799,-2.235994339,-8.071875572,7.914550723,10.4263035,7.887799849,-14.28535668,-15.22465656,-11.94417206,-12.17294937,-10.75105506,-8.030288696,20.4,6.0,5.3,5.3,269900.0,12.662047,-1.2039728,33.0,7.368882179,0.29516,56.2,0.438,16.18451,99.941022,3.146506178,5.307253241,-2.305683835,-1.516976955,0.883608523,-1.301137311,0.421394944,8.549121301,0.0,-5.521460918,-2.207274913,-4.710530702,-6.907755279,-0.820980552,0.779324877,-3.506557897,-3.912023005,-0.713349888,-0.820980552,-0.544727175,-0.616186139,-0.634878272,0.285178942,-0.820980552,-0.994252273,-0.673344553,-1.63989712,-2.407945609,-4.605170186,1.238374231,-0.597837001,-0.673344553,-0.562118918,28.0,-6.630697192,-2.254875422,0.497530639,1.884840369,0.281555355,1.426646709,1.972106695,6
18007,23.20829976,12.36086821,0.044498081,1.259048469,2.711988257,-0.72540379,0.000867484,1.767338793,-5.422664561,-14.17705967,-13.14768119,-3.676855758,-17.39188474,-18.02984262,-13.25578228,-9.929812517,-4.787073928,-11.80465064,-11.74077623,-4.45231197,-2.3363697,-12.46980554,-6.253893402,-14.9872342,-3.509827361,-10.82660372,-6.329833559,-3.55655219,-5.470444689,-6.977778684,-15.45026628,-1.661924691,-9.097291497,-6.151155452,-2.4256565,-1.559027826,-11.36714685,-9.78672416,-6.960227896,-9.196424878,-1.905633758,-9.049090154,-7.1427145,-5.425063133,-6.523675442,-6.380574226,-7.00918293,-6.523675442,-6.786039352,-6.449567318,1.2237755,0.0,0.154766324,25.0,0.0,6.938787,3.8790472,-6.510146618,0.442082673,-3.316708088,-4.106629848,-2.016818047,-3.639596224,-0.006439053,-13.74153709,8.255529681,12.39391691,9.023046474,-14.28535668,-15.22465656,-15.06716777,-15.42682671,-15.00117733,-7.00918293,8.7,6.4,7.6,9.5,85200.0,8.1769543,0.0,21.3,6.308907032,0.15491,40.9,0.364,35.599729,0.0,2.619263153,2.314324275,-1.359881087,-1.502896742,1.076601908,-1.864619174,0.521308294,11.11773817,0.0,-4.96184513,-1.966112856,-4.828313737,-5.11599581,-0.527632742,-0.916290732,-3.506557897,-5.80914299,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-0.051293294,-0.653926467,-0.673344553,0.378436436,0.0,-6.907755279,0.469487429,0.126061425,0.956697047,1.272934437,0.087259807,0.895150304,5
42009,19.18822759,12.46858687,0.045429682,1.512468224,2.417880074,-1.312910603,0.001333927,1.649749352,-5.349835222,-11.06253533,-12.73826597,-5.863954875,-8.39793369,-17.9632078,-8.996283555,-8.99044059,-4.789958588,-12.07715517,-8.029562281,-7.559803441,-2.301207185,-11.71710506,-5.767289773,-9.223121769,-2.881632195,-6.305915868,-5.702589363,-2.384519092,-5.645338347,-4.577232915,-9.728147801,0.177880019,-6.515765373,-5.276095685,-2.926900666,-1.155432699,-13.79936006,-9.431498508,-6.591144473,-6.60466316,-2.536017274,-8.881415225,-8.17595005,-5.552316666,-6.943805695,-5.824574471,-6.625352383,-6.384190083,-6.510941982,-6.754563808,2.7080503,-5.0203657,0.133714608,26.9,-1.6094379,5.7962437,75.929359,-6.443268776,-2.947437525,-6.308283806,-2.793253183,-6.068999767,-6.347165585,-1.900263071,-8.748616219,8.775376935,10.74186647,8.997610122,-7.817720547,-15.22465656,-15.06716777,-15.42682671,-9.711339297,-7.981793404,8.7,6.8,9.1,17.0,112800.0,9.899128,0.0,20.3,6.334779263,0.15142,26.9,0.408,66.259395,89.95122,1.454600195,4.167211958,-2.224027948,-1.509012334,0.890536453,-1.928252035,0.416201305,8.23791946,0.0,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-4.605170186,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-2.302585093,-3.912023005,-4.605170186,-2.659260037,0.0,-4.474361948,0.427702904,0.608769119,1.832086444,0.380361825,-1.378253698,1.148303747,5
30023,28.99181037,10.16362156,0.0455696,0.99998693,1.34619991,-0.646901054,0.000316568,0.915326445,-5.545933846,-17.4949873,-13.14768119,-35.23192358,-33.44016411,-18.02984262,-15.26378499,-10.54358753,-4.850296475,-35.23192358,-28.70836127,-11.33126183,-2.396536073,-14.49786257,-9.680389323,-18.21755853,-5.381110672,-12.92407429,-8.265704241,-4.793004674,-5.895209121,-24.72316423,-15.45026628,-6.017050205,-16.51258391,-7.044496178,-2.946941732,-1.77396162,-11.6505031,-11.52767028,-7.277851307,-13.53787882,-4.878979321,-15.74145718,-6.141822338,-5.736357212,-6.572605133,-5.611194134,-6.429504395,-6.002060413,-5.918678761,-5.95950079,0.81093019,-4.0144734,0.164853592,21.5,0.69314718,7.4512339,94.55571,-8.73329258,1.429111481,-6.166743279,-6.543405056,-5.606501579,-5.862742424,-3.691992521,-14.42660427,4.027284346,7.558277626,6.093814285,-14.28535668,-7.527662396,-8.038056203,-7.345485829,-8.442987963,-8.038942337,14.0,7.5,9.6,19.1,102600.0,8.3274841,0.0,27.3,5.689371586,0.13654,67.0,0.426,23.306087,1.8018018,2.328121262,1.776229834,-2.442763772,-1.467190068,0.358380065,-2.604660573,-1.094749079,4.299382396,0.0,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-4.605170186,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-2.302585093,-3.912023005,-4.605170186,-2.659260037,0.0,-6.907755279,0.162933871,-1.013689041,-1.43587172,-1.064759254,-1.378269076,-1.910891771,0
